SampleID	Qual	OutputInPair	Total	Secondary	Supplementary	Duplicates	Mapped	Paired	Read1	Read2	Properly paired	With itself and mate mapped	Singletons	With mate mapped to a different chr	With mate mapped to a different chr (mapQ>=5)
scCLTdegenNuc458	B1	mate	5682	0	0	0	5682	5682	2285	3397	5251	5251	431	0	0	
scCLTdegenNuc459	B1	mate	6118	0	0	0	6118	6118	2466	3652	5673	5673	445	0	0	
scCLTdegenNuc460	B1	mate	1831	0	0	0	1831	1831	660	1171	1561	1561	270	0	0	
scCLTdegenNuc333	B1	both	16256	0	0	0	16256	16256	8128	8128	16256	16256	0	0	0	
scCLTdegenNuc334	B1	both	5186	0	0	0	5186	5186	2593	2593	5186	5186	0	0	0	
scCLTdegenNuc335	B1	both	3930	0	0	0	3930	3930	1965	1965	3930	3930	0	0	0	
scCLTdegenNuc458	B1	both	10502	0	0	0	10502	10502	5251	5251	10502	10502	0	0	0	
scCLTdegenNuc459	B1	both	11346	0	0	0	11346	11346	5673	5673	11346	11346	0	0	0	
scCLTdegenNuc460	B1	both	3122	0	0	0	3122	3122	1561	1561	3122	3122	0	0	0	
scCLTdegenNuc333	B1	either	17626	0	0	0	17626	17626	8577	9049	16256	16256	1370	0	0	
scCLTdegenNuc334	B1	either	5652	0	0	0	5652	5652	2819	2833	5186	5186	466	0	0	
scCLTdegenNuc335	B1	either	4435	0	0	0	4435	4435	2159	2276	3930	3930	505	0	0	
scCLTdegenNuc458	B1	either	19476	0	0	0	19476	19476	8914	10562	10502	10502	8974	0	0	
scCLTdegenNuc459	B1	either	29065	0	0	0	29065	29065	12314	16751	11346	11346	17719	0	0	
scCLTdegenNuc460	B1	either	4513	0	0	0	4513	4513	2141	2372	3122	3122	1391	0	0	
scCLTdegenNuc333	B2	read	6074	0	0	0	6074	6074	3205	2869	5847	5847	227	0	0	
scCLTdegenNuc334	B2	read	208	0	0	0	208	208	112	96	199	199	9	0	0	
scCLTdegenNuc335	B2	read	213	0	0	0	213	213	127	86	204	204	9	0	0	
scCLTdegenNuc458	B2	read	18504	0	0	0	18504	18504	10144	8360	16641	16641	1863	0	0	
scCLTdegenNuc459	B2	read	20018	0	0	0	20018	20018	10786	9232	15967	15967	4051	0	0	
scCLTdegenNuc460	B2	read	2313	0	0	0	2313	2313	1237	1076	2014	2014	299	0	0	
scCLTdegenNuc333	B2	mate	5978	0	0	0	5978	5978	2809	3169	5847	5847	131	0	0	
scCLTdegenNuc334	B2	mate	206	0	0	0	206	206	95	111	199	199	7	0	0	
scCLTdegenNuc335	B2	mate	211	0	0	0	211	211	82	129	204	204	7	0	0	
scCLTdegenNuc458	B2	mate	17591	0	0	0	17591	17591	7835	9756	16641	16641	950	0	0	
scCLTdegenNuc459	B2	mate	16977	0	0	0	16977	16977	7401	9576	15967	15967	1010	0	0	
scCLTdegenNuc460	B2	mate	2214	0	0	0	2214	2214	1024	1190	2014	2014	200	0	0	
scCLTdegenNuc333	B2	both	11694	0	0	0	11694	11694	5847	5847	11694	11694	0	0	0	
scCLTdegenNuc334	B2	both	398	0	0	0	398	398	199	199	398	398	0	0	0	
scCLTdegenNuc335	B2	both	408	0	0	0	408	408	204	204	408	408	0	0	0	
scCLTdegenNuc458	B2	both	33282	0	0	0	33282	33282	16641	16641	33282	33282	0	0	0	
scCLTdegenNuc459	B2	both	31934	0	0	0	31934	31934	15967	15967	31934	31934	0	0	0	
scCLTdegenNuc460	B2	both	4028	0	0	0	4028	4028	2014	2014	4028	4028	0	0	0	
scCLTdegenNuc333	B2	either	12052	0	0	0	12052	12052	6014	6038	11694	11694	358	0	0	
scCLTdegenNuc334	B2	either	414	0	0	0	414	414	207	207	398	398	16	0	0	
scCLTdegenNuc335	B2	either	424	0	0	0	424	424	209	215	408	408	16	0	0	
scCLTdegenNuc458	B2	either	36095	0	0	0	36095	36095	17979	18116	33282	33282	2813	0	0	
scCLTdegenNuc459	B2	either	36995	0	0	0	36995	36995	18187	18808	31934	31934	5061	0	0	
scCLTdegenNuc460	B2	either	4527	0	0	0	4527	4527	2261	2266	4028	4028	499	0	0	
scCLTdegenNuc333	C1	read	18347	0	0	0	18347	18347	8657	9690	14995	14995	3352	0	0	
scCLTdegenNuc334	C1	read	5772	0	0	0	5772	5772	2911	2861	5065	5065	707	0	0	
scCLTdegenNuc335	C1	read	3952	0	0	0	3952	3952	1953	1999	3427	3427	525	0	0	
scCLTdegenNuc458	C1	read	158817	0	0	0	158817	158817	47125	111692	49936	49936	108881	0	0	
scCLTdegenNuc459	C1	read	178954	0	0	0	178954	178954	52610	126344	50585	50585	128369	0	0	
scCLTdegenNuc460	C1	read	42129	0	0	0	42129	42129	11892	30237	12076	12076	30053	0	0	
scCLTdegenNuc333	C1	mate	16199	0	0	0	16199	16199	8190	8009	14995	14995	1204	0	0	
scCLTdegenNuc334	C1	mate	5853	0	0	0	5853	5853	2909	2944	5065	5065	788	0	0	
scCLTdegenNuc335	C1	mate	3784	0	0	0	3784	3784	1815	1969	3427	3427	357	0	0	
scCLTdegenNuc458	C1	mate	52343	0	0	0	52343	52343	30705	21638	49936	49936	2407	0	0	
scCLTdegenNuc459	C1	mate	52949	0	0	0	52949	52949	30718	22231	50585	50585	2364	0	0	
scCLTdegenNuc460	C1	mate	13472	0	0	0	13472	13472	7983	5489	12076	12076	1396	0	0	
scCLTdegenNuc333	C1	both	29990	0	0	0	29990	29990	14995	14995	29990	29990	0	0	0	
scCLTdegenNuc334	C1	both	10130	0	0	0	10130	10130	5065	5065	10130	10130	0	0	0	
scCLTdegenNuc335	C1	both	6854	0	0	0	6854	6854	3427	3427	6854	6854	0	0	0	
scCLTdegenNuc458	C1	both	99872	0	0	0	99872	99872	49936	49936	99872	99872	0	0	0	
scCLTdegenNuc459	C1	both	101170	0	0	0	101170	101170	50585	50585	101170	101170	0	0	0	
scCLTdegenNuc460	C1	both	24152	0	0	0	24152	24152	12076	12076	24152	24152	0	0	0	
scCLTdegenNuc333	C1	either	34546	0	0	0	34546	34546	16847	17699	29990	29990	4556	0	0	
scCLTdegenNuc334	C1	either	11625	0	0	0	11625	11625	5820	5805	10130	10130	1495	0	0	
scCLTdegenNuc335	C1	either	7736	0	0	0	7736	7736	3768	3968	6854	6854	882	0	0	
scCLTdegenNuc458	C1	either	211160	0	0	0	211160	211160	77830	133330	99872	99872	111288	0	0	
scCLTdegenNuc459	C1	either	231903	0	0	0	231903	231903	83328	148575	101170	101170	130733	0	0	
scCLTdegenNuc460	C1	either	55601	0	0	0	55601	55601	19875	35726	24152	24152	31449	0	0	
scCLTdegenNuc333	C2	read	409	0	0	0	409	409	176	233	367	367	42	0	0	
scCLTdegenNuc334	C2	read	76	0	0	0	76	76	41	35	72	72	4	0	0	
scCLTdegenNuc335	C2	read	70	0	0	0	70	70	26	44	70	70	0	0	0	
scCLTdegenNuc458	C2	read	20746	0	0	0	20746	20746	6159	14587	19777	19777	969	0	0	
scCLTdegenNuc459	C2	read	19674	0	0	0	19674	19674	5719	13955	18857	18857	817	0	0	
scCLTdegenNuc460	C2	read	1215	0	0	0	1215	1215	425	790	1173	1173	42	0	0	
scCLTdegenNuc333	C2	mate	392	0	0	0	392	392	210	182	367	367	25	0	0	
scCLTdegenNuc334	C2	mate	74	0	0	0	74	74	33	41	72	72	2	0	0	
scCLTdegenNuc335	C2	mate	73	0	0	0	73	73	44	29	70	70	3	0	0	
scCLTdegenNuc458	C2	mate	19785	0	0	0	19785	19785	13986	5799	19777	19777	8	0	0	
scCLTdegenNuc459	C2	mate	18861	0	0	0	18861	18861	13406	5455	18857	18857	4	0	0	
scCLTdegenNuc460	C2	mate	1176	0	0	0	1176	1176	763	413	1173	1173	3	0	0	
scCLTdegenNuc333	C2	both	734	0	0	0	734	734	367	367	734	734	0	0	0	
scCLTdegenNuc334	C2	both	144	0	0	0	144	144	72	72	144	144	0	0	0	
scCLTdegenNuc335	C2	both	140	0	0	0	140	140	70	70	140	140	0	0	0	
scCLTdegenNuc458	C2	both	39554	0	0	0	39554	39554	19777	19777	39554	39554	0	0	0	
scCLTdegenNuc459	C2	both	37714	0	0	0	37714	37714	18857	18857	37714	37714	0	0	0	
scCLTdegenNuc460	C2	both	2346	0	0	0	2346	2346	1173	1173	2346	2346	0	0	0	
scCLTdegenNuc333	C2	either	801	0	0	0	801	801	386	415	734	734	67	0	0	
scCLTdegenNuc334	C2	either	150	0	0	0	150	150	74	76	144	144	6	0	0	
scCLTdegenNuc335	C2	either	143	0	0	0	143	143	70	73	140	140	3	0	0	
scCLTdegenNuc458	C2	either	40531	0	0	0	40531	40531	20145	20386	39554	39554	977	0	0	
scCLTdegenNuc459	C2	either	38535	0	0	0	38535	38535	19125	19410	37714	37714	821	0	0	
scCLTdegenNuc460	C2	either	2391	0	0	0	2391	2391	1188	1203	2346	2346	45	0	0	
scCLTdegenNuc333	D	either	54238	0	0	0	54238	54238	27846	26392	43080	43080	11158	0	0	
scCLTdegenNuc334	D	either	4089	0	0	0	4089	4089	2132	1957	2960	2960	1129	0	0	
scCLTdegenNuc335	D	either	3230	0	0	0	3230	3230	1673	1557	2264	2264	966	0	0	
scCLTdegenNuc458	D	either	284303	0	0	0	284303	284303	146972	137331	167726	167726	116577	0	0	
scCLTdegenNuc459	D	either	368034	0	0	0	368034	368034	191085	176949	161126	161126	206908	0	0	
scCLTdegenNuc460	D	either	50666	0	0	0	50666	50666	25718	24948	26936	26936	23730	0	0	
